ID,WORD,BASE_YEAR,OLD_CONTEXTS,NEW_CONTEXTS
11,проектный_ADJ,2009,"[['доля', 'севернефтегазпром', 'владеть', 'лицензия', 'на', 'южно-русский', 'месторождение', 'проектный', 'мощность', '25', 'миллиард', 'кубль', 'метр', 'распределяться', 'следующий', 'образ', 'газпром', 'принадлежать', '50', 'плюс', 'шесть', 'обыкновенный', 'акция', 'basf::ag', '25', 'минус', 'три', 'обыкновенный', 'плюс', 'три', 'привилегированный', 'акция', 'e.on', '25', 'минус', 'три', 'обыкновенный', 'три', 'привилегированный', 'акция'], ['мы', 'продолжать', 'проектный', 'работа', 'также', 'отделочный', 'уже', 'строить', 'здание', 'но', 'на', 'участок', 'ничто', 'новый', 'мы', 'возводить', 'не', 'начинать', 'подчеркнуть', 'госпожа', 'кудрявцев', 'отмечать', 'впрочем', 'что', 'зима', 'новый', 'стройка', 'быть', 'бы', 'все', 'равный', 'невозможный'], ['проектный', 'объем', 'добыча', 'газ', 'на', 'бованенковск', 'месторождение', 'определять', '115', 'миллиард', 'кубль', 'метр', 'год'], ['можно', 'конечно', 'считать', 'процесс', 'зачатие', 'концентрация', 'проектный', 'политический', 'воля', 'советский', 'год', 'быть', 'такой', 'развлечение', 'когда', 'изображение', 'совокупляться', 'чета', 'прилагывать', 'заголовок', 'из', 'газета', 'правда', 'какой', 'ни', 'брать', 'выходить', 'удачно'], ['простоять', 'такой', 'вид', 'она', 'еще', 'мочь', 'долго', 'не', 'менее', 'сотня', 'год', 'уверенный', 'директор', 'проектный', 'бюро', 'грачев', 'партнер', 'владимир::грачев']]","[['слово', 'англия', 'например', 'весь', 'проектный', 'документация', 'быть', 'переносить', 'на', 'электронный', 'носитель', 'еще', '90-й', 'год'], ['следующий', 'год', 'как', 'сообщать', 'на', 'совещание', 'премьер', 'первый', 'ток', 'давать', 'богучанский', 'гэс', 'проектный', 'мощность', '3000', 'мвт'], ['2015', 'год', 'случай', 'экономический', 'целесообразность', 'планировать', 'ввод', 'строй', 'третий', 'четвертый', 'гидроагрегат', 'ирганайский', 'гэс', 'выход', 'она', 'на', 'проектный', 'мощность'], ['наличие', 'весь', 'документ', 'должен', 'быть', 'отразить', 'проектный', 'декларация', 'который', 'публиковать', 'печатный', 'сми'], ['еще', '2008', 'год', 'вэб', 'сибур', 'подписывать', 'предварительный', 'соглашение', 'привлечение', 'проектный', 'финансирование', 'размер', 'более', '1,4', 'миллиард', 'долловек', 'на', 'этот', 'проект']]"
12,выездной_ADJ,2010,"[['течение', 'год', 'быть', 'проходить', 'выездной', 'проверка', 'на', 'место', 'работа', 'гастарбайтер'], ['сегодня', 'ростов-на-дону', 'начинаться', 'выездной', 'трехдневный', 'заседание', 'рабочий', 'группа', 'по', 'моногород', 'участие', 'глава', '50', 'такой', 'населять', 'пункт', 'на', 'который', 'быть', 'обсуждать', 'внесение', 'новый', 'моногород', 'перечень', 'поддерживать', 'государство'], ['после', 'выездной', 'победа', 'над', 'арсенал', ':0', 'конец', 'ноябрь', 'думаться', 'даже', 'что', 'реальный', 'соперник', 'этот', 'чемпионат', 'синий', 'мочь', 'не', 'появляться'], ['00', 'екатеринбург', 'состояться', 'выездной', 'совещание', 'депутат', 'законодательный', 'собрание', 'новый', 'район', 'академический'], ['уже', 'упоминать', 'злополучный', 'игра', 'чехословакия', 'где', 'судья', 'отбирать', 'мяч', 'советский', 'сборная', 'последний', '15', 'минута', 'матч', 'когда', 'команда', 'по', 'суть', 'просто', 'применять', 'так', 'называть', 'выездной', 'модель', 'на', 'короткий', 'отрезок', 'игра']]","[['за', 'счет', 'что', 'по-вашему', 'казанец', 'удаваться', 'побеждать', 'москвич', 'недавний', 'выездной', 'встреча'], ['на', 'покровка', 'быть', 'vip-отдел', 'где', 'оформлять', 'чиновник', 'выездной', 'документ'], ['евгений::малкин', 'пропускать', 'выездной', 'матч', 'против', 'эдмонтон', '1:', 'б)'], ['это', 'шлем', 'брызгалова', 'для', 'выездной', 'матч'], ['да', 'выездной', 'серия', 'на', 'старт', 'чемпионат', 'команда', 'проводить', 'не', 'очень', 'хороший']]"
13,летный_ADJ,2000,"[['здесь', 'обкатывать', 'летный', 'мастерство', 'аушев', 'руцкая'], ['но', 'не', 'создавать', 'ли', 'мы', 'юрий::афанасьевич', 'призывать', 'молодежь', 'летать', 'она', 'иллюзия', 'летный', 'училище', 'нет', 'средства', 'на', 'горючее', 'профессиональный', 'пилот', 'не', 'выплачивать', 'месяц', 'зарплата'], ['английский', 'город', 'ковентри', 'сенсация', 'впервые', 'история', 'великобритания', 'диплом', 'выпускник', 'летный', 'спортивный', 'клуб', 'вместо', 'мэр', 'город', 'по', 'он', 'личный', 'просьба', 'вручать', 'летчица', 'из', 'россия::надежда::попов'], ['однако', 'начальство', 'замещать', 'отличный', 'летный', 'почерк', 'до', 'фронт', 'он', 'не', 'доезжать', 'за', 'высокий', 'техника', 'пилотирование', 'оставлять', 'учебный', 'полка', 'летчикий', 'инструктор'], ['на', 'стихийный', 'день', 'за', 'день', 'возникать', 'митинг', 'взвинтить', 'от', 'горе', 'гнев', 'человек', 'требовать', 'даже', 'перекрывать', 'железный', 'дорога', 'летный', 'поле', 'местный', 'аэропорт']]","[['так', 'что', 'уже', 'можно', 'летный', 'стаж', 'вводить'], ['вместо', 'летный', 'училище', 'щеглов', 'товарищ', 'отправляться', 'на', 'ускорить', 'курс', 'лейтенант', 'оттуда', 'минометный', 'полк'], ['во', 'время', 'расследование', 'мы', 'выявлять', 'неимоверный', 'количество', 'нарушение', 'правило', 'летный', 'служба'], ['владимир::потемкин', 'бывший', 'начальник', 'управление', 'летный', 'служба', 'министерство', 'гражданский', 'авиация', 'ссср'], ['старший', 'бортпроводник', 'ольга::белозерова', '1964', 'год', 'рождение', 'на', 'летный', 'работа', '16', 'год']]"
14,ежемесячный_ADJ,2003,"[['вы', 'видимо', 'спрашивать', 'ежемесячный', 'компенсация', 'на', 'продукт', 'действительно', 'законодатель', '2000', 'год', 'весь', 'выплата', 'ранее', 'измеряться', 'мрот', 'устанавливать', 'твердый', 'размер'], ['ежемесячный', 'пайка', 'он', 'входить', 'мука', 'крупа', 'сахар', 'рис', 'масло', 'соль', 'мыло', 'выдать', 'гражданин', 'на', 'полгода', 'вперед'], ['это', 'опустошить', 'ваш', 'кошелек', 'на', '1,5', 'тысяча', 'рубль', 'ежемесячный', 'плата', 'требовать', '117', 'целковый'], ['виртуальный', 'агентство', 'модель', 'от', '52-й', 'размер', 'ежемесячный', 'интернет', 'журналовек'], ['после', 'вы', 'платить', 'ежемесячный', 'абонентский', 'плата', 'зависеть', 'от', 'сумма', 'оценка', 'имущество', 'система', 'сигнализация']]","[['такой', 'данные', 'приводить', 'ежемесячный', 'доклад', 'минторг', 'страна'], ['любопытный', 'что', '36', 'процент', 'россиянин', 'ежемесячный', 'доход', 'менее', 'тысяча', 'рубль', 'уверенный', 'трехкратный', 'увеличение', 'доход', 'выводить', 'они', 'за', 'черта', 'бедность'], ['министерство', 'ведомство', 'не', 'секрет', 'чиновник', 'выписывать', 'из', 'загашник', 'ежемесячный', 'крупный', 'премия', 'центральный', 'аппарат', 'за', 'большой', 'деньги', 'лечить', 'самый', 'дорогой', 'столичный', 'клиника', 'отправлять', 'начальник', 'многочисленный', 'загранкомандировка'], ['ежемесячный', 'доплата', 'трудовой', 'пенсия', 'руководитель', 'сельхозпредриятий', 'учет', 'стаж', 'работа', 'составлять', 'от', '700', 'до', '1000', 'рубль'], ['большой', 'интерес', 'посетитель', 'вызывать', 'недавно', 'запускать', 'компания', 'продажа', 'стремительно', 'набирать', 'популярность', 'общефедеральный', 'тарифный', 'план', 'первый', 'федеральный', 'по', 'условие', 'который', 'пользователь', 'федеральный', 'номер', 'на', 'весь', 'территория', 'действие', 'сеть', 'мегафон', 'вообще', 'ничто', 'не', 'платить', 'за', 'подключение', 'ничтожно', 'мало', 'вид', 'ежемесячный', 'абонентский', 'плата', 'при', 'это', 'получать', 'набор', 'дополнительный', 'льгота', 'услуга']]"
15,победный_ADJ,2003,"[['он', 'кубок', 'брать', 'завладеть', 'игра', 'победный', 'аза'], ['порадовать', 'общественность', 'немец', 'рико::гросс', 'после', 'свой', 'успех', 'гонка', 'преследование', 'тевтонец', 'принимать', 'лишний', 'взобраться', 'на', 'искусственный', 'пальма', 'перед', 'свой', 'отель', 'долго', 'оглашать', 'ханты-мансийск', 'победный', 'вопль'], ['тут', 'кривелев', 'исполнить', 'прямо', 'сектор', 'победный', 'танец', 'давать', 'воля', 'чувство'], ['причем', 'первый', 'сет', 'быть', 'за', 'бовина', '7:', 'вот', 'второй', 'американка', 'уметь', 'переламывать', 'ход', 'встреча', 'ставить', 'победный', 'точка', 'третий'], ['когда', 'победный', 'матч', 'заканчиваться', 'мы', 'сразу', 'же', 'звонить', 'марина']]","[['на', 'прошлый', 'неделя', 'руководитель', 'департамент', 'торговый', 'переговоры', 'мэрт::рф::максим::медведков', 'заявлять', 'что', 'россия', 'мочь', 'присоединяться', 'всемирный', 'торговый', 'организация', 'вто', 'до', 'конец', '2005', 'год', 'подобный', 'победный', 'заявление', 'господин', 'медведков', 'вызывать', 'правда', 'тревога', 'многие', 'представитель', 'российский', 'бизнес', 'например', 'российский', 'портовик', 'который', 'скорый', 'вступление', 'вто', 'грозить', 'потеря', 'существенный', 'часть', 'грузооборот'], ['единственный', 'победный', 'гол', 'забивать', 'на', '24-й', 'минута', 'голландский', 'легионирать', 'английский', 'клуб', 'арьен::роббен'], ['наибольший', 'спрос', 'североамериканский', 'журналист', 'пользоваться', 'алексей::ковалев', 'чей', 'голый', '-красавец', 'оказываться', 'итог', 'победный'], ['терек', 'продолжать', 'свой', 'победный', 'серия', 'химки', 'команда', 'из', 'чечня', 'одерживать', 'уверенный', 'победа'], ['некоторый', 'опоздание', 'но', 'хороший', 'поздно', 'чем', 'никогда', 'выходить', 'на', 'победный', 'колея', 'чемпионат', 'испания', 'барселона', 'одержать', 'воскресенье', 'свой', 'шестой', 'победа', 'подряд']]"
16,внеочередной_ADJ,2006,"[['сегодня', 'для', 'качественный', 'рывок', 'который', 'намерен', 'совершать', 'казахстан', 'как', 'никогда', 'важный', 'консолидация', 'наш', 'общество', 'заявлять', 'на', 'внеочередной', 'ix', 'съезд', 'отан', 'нурсултан::назарбаев'], ['преддверие', 'внеочередной', 'собрание', 'акционер', 'рао', 'еэс::россия', 'ряд', 'аналитик', 'пересматривать', 'свой', 'рекомендация', 'по', 'акция', 'энергохолдинг'], ['энергохолдингй', 'rbc', 'daily', 'подтверждать', 'что', 'этот', 'вопрос', 'быть', 'рассмотреть', '14', 'март', 'на', 'внеочередной', 'собрание', 'акционер'], ['вчера', 'состояться', 'внеочередной', 'заседание', 'совет', 'директор', 'британский', 'мобильный', 'оператор', 'vodafone', 'на', 'который', 'обсуждать', 'возможность', 'покупка', 'hutchison'], ['далее', 'письмо', 'содержаться', 'призыв', 'не', 'признавать', 'решение', 'внеочередной', 'съезд', 'рпп', 'который', 'принимать', 'решение', 'угода', 'декларация', 'основной', 'принцип', 'объединение', 'подписать', 'незаконно', 'нарушение', 'свой', 'партийный', 'устав', 'три', 'лидер', 'партия']]","[['суть', 'история', 'то', 'что', 'лето', 'на', 'внеочередной', 'сессия', 'петрозаводский', 'горсовет', '42', 'депутат', 'из', '55', 'депутат', 'голосовать', 'за', 'обращение', 'президент', 'россия', 'который', 'жаловаться', 'на', 'глава', 'исполнительный', 'власть'], ['на', 'внеочередной', 'собрание', 'который', 'состояться', '19', 'январь', 'мажоритария', 'из', 'международный', 'инвестфонд', 'eastbridge::capital::partners', 'управление', 'осуществлять', 'зао', 'проминвест', 'блокировать', 'предложение', 'илим::палп', 'досрочный', 'прекращение', 'полномочие', 'совет', 'директор', 'деревообрабатывающий', 'завод', 'соответственно', 'введение', 'состав', 'руководство', 'компания', 'представитель', 'илим::палп'], ['за', 'месяц', 'избирательный', 'кампания', 'центральный', 'избирательный', 'комиссия', 'неоднократно', 'выглядеть', 'слабый', 'звено', 'цепочка', 'выход', 'страна', 'из', 'затянуться', 'политический', 'кризис', 'путем', 'внеочередной', 'выборы'], ['такой', 'образ', 'не', 'исключать', 'проведение', 'внеочередной', 'собрание', 'акционер', 'ктк', 'ближайший', 'время'], ['май', 'глава', 'секретариат', 'президент', 'виктор::балог', 'заявлять', 'что', 'ющенко', 'мочь', 'изменять', 'дата', 'внеочередной', 'выборы', 'верховный', 'рад', 'но', 'незначительно']]"
17,симпатичный_ADJ,2005,"[['вот', 'теперь', 'двадцатишестилетний', 'симпатичный', 'антон', 'который', 'заниматься', 'менеджмент', 'английский', 'язык', 'вместе', 'мама', 'помогать', 'тот', 'человек', 'чей', 'жизнь', 'врываться', 'страшный', 'беда'], ['пойти', 'то', 'свободолюбивый', 'они', 'симпатичный', 'на', 'вид', 'хорошо', 'воспитывать', 'среди', 'они', 'проходить', 'романтический', 'антисоветский', 'молодость', 'слово', 'свой', 'ребята'], ['не', 'тогда', 'когда', 'вы', 'молодой', 'красивый', 'они', 'видеть', 'тогда', 'когда', 'быть', 'еще', 'молодой', 'симпатичный'], ['вот', 'сюжет', 'симпатичный', 'девочка', 'дочка', 'очень', 'богатый', 'человек', 'восточный', 'происхождение', 'хотеть', 'становиться', 'певица'], ['рыжий', 'чудо', 'симпатичный', 'наружность', 'голос', 'опытный', 'женщина', 'что', 'очень', 'ценить', 'опытный', 'мужчина', 'поэтому', 'пластиночка', 'частенько', 'быть', 'одалживать', 'папа']]","[['на', 'глаз', 'муж', 'ольга', 'танцевать', 'на', 'улица', 'симпатичный', 'брюнет'], ['очень', 'симпатичный', 'ваш', 'президент', 'дипломатично', 'развлекать', 'мы', 'за', 'завтрак', 'конвоир'], ['саблезубый', 'тигр', 'диего', 'добродушный', 'мамонт', 'манни', 'культовый', 'белок', 'всюду', 'таскать', 'себя', 'нз', 'вид', 'огромный', 'желудь', 'вернуться', 'на', 'экран', 'продолжение', 'симпатичный', 'забавный', 'оригинал'], ['все', 'что', 'оставаться', 'писать', 'при', 'такой', 'настроение', 'цыганов', 'очень', 'хорошо', 'играть', 'музыка', 'писать', 'актер', 'кирилл::пирогов', 'более', 'чем', 'приемлемый', 'герой', 'симпатичный', 'минута', 'десять', 'после', 'просмотр', 'вы', 'возможно', 'действительно', 'быть', 'хорошо'], ['как', 'бы', 'вы', 'ни', 'хотеться', 'верить', 'состоятельный', 'симпатичный', 'умный', 'веселый', 'щедрый', 'мужик', 'перед', 'поездка', 'встреча', 'реал', 'обязательный']]"
18,незначительный_ADJ,2011,"[['на', 'сайт', 'татбенто', 'говорить', 'что', 'компания', 'заниматься', 'добыча', 'бентонитовый', 'глина', 'но', 'сам', 'деятельность', 'не', 'вести', 'из-за', 'незначительный', 'период', 'менее', 'год', 'момент', 'регистрация'], ['впрочем', 'по', 'слово', 'директор', 'по', 'макроэкономической', 'исследование', 'ниу::вшэ::сергей::алексашенко', 'этот', 'сумма', 'являться', 'слишком', 'незначительный', 'что', 'действительно', 'хоть', 'как-то', 'помогать', 'европа'], ['подарок', 'так', 'оставаться', 'бдительный', 'охрана', 'эскапада', 'господин', 'сидельников', 'так', 'оставаться', 'всего', 'лишь', 'незначительный', 'эпизод'], ['правда', 'объем', 'заимствование', 'до', 'сей', 'пора', 'быть', 'незначительный'], ['единственный', 'синергия', 'мочь', 'бы', 'быть', 'расход', 'на', 'корпоративный', 'управление', 'однако', 'масштаб', 'два', 'компания', 'речь', 'идти', 'незначительный', 'экономия', 'средства']]","[['полный', 'гибель', 'посев', 'по', 'слово', 'глава', 'нсз', 'отмечать', 'на', 'незначительный', 'площадь'], ['кроме', 'то', 'счетный', 'плата', 'отчитываться', 'применение', 'незначительный', 'наказание', 'дисциплинарный', 'административный', 'характер', 'связь', 'нарушение', 'экологический', 'законодательство', 'при', 'проведение', 'мероприятие', 'связывать', 'подготовка', 'xxii', 'зимний', 'олимпиада'], ['автобусный', 'парк', 'закрепиться', 'на', 'отметка', '50,78', 'тысяча', 'единица', 'иномарка', 'составлять', 'незначительный', 'количество', '9,29', 'тысяча', 'единица'], ['квантовый', 'механика', 'этот', 'изучение', 'физика', 'на', 'микроскопический', 'уровень', 'частность', 'наблюдение', 'за', 'энергия', 'материя', 'этот', 'незначительный', 'масштаб'], ['вполне', 'разумный', 'хороший', 'приличный', 'женщина', 'который', 'пытаться', 'даже', 'бороться', 'против', 'закон', 'здравоохранение', 'который', 'принимать', 'все-таки', 'там', 'удаваться', 'какой-то', 'некоторый', 'незначительный', 'поправочка', 'она', 'помощь', 'внедрять']]"
19,водительский_ADJ,2012,"[['несмотря', 'на', 'то', 'что', 'за', 'пьянство', 'за', 'руль', 'лишать', 'водительский', 'право', 'на', 'дорога', 'россия', 'последний', 'месяц', 'вновь', 'стать', 'расти', 'число', 'задерживать', 'любитель', 'выпивать', 'горячительное', 'за', 'руль'], ['отучиться', 'получать', 'водительский', 'право', 'тот', 'пора', 'крутить', 'баранка'], ['внутренний', 'документ', 'мочь', 'не', 'быть', 'вообще', 'так', 'австралия', 'или', 'он', 'подменять', 'водительский', 'право', 'сша', 'карточка', 'соцстрах', 'белоруссия', 'ес'], ['подготавливать', 'депутат', 'законопроект', 'серьезно', 'ужесточать', 'ответственность', 'за', 'езда', 'состояние', 'алкогольный', 'опьянение', 'вплоть', 'до', 'лишение', 'свобода', 'при', 'повторный', 'нарушение', 'значительно', 'увеличивать', 'штраф', 'по', 'большинство', 'положение', '12-й', 'водительский', 'глава', 'кодекс', 'административный', 'правонарушение', 'коап'], ['настроек', 'водительский', 'кресло', 'рулевой', 'колонка', 'хватать', 'для', 'то', 'чтобы', 'устраиваться', 'удобный']]","[['сам', 'женщина', 'кстати', 'не', 'иметь', 'водительский', 'право', 'отделываться', 'легкий', 'ранение', 'вот', 'она', 'дочь', 'впадать', 'кто'], ['за', 'управление', 'автомобиль', 'водитель', 'лишать', 'водительский', 'удостоверение', 'сожаление', 'наказываться', 'по', 'сегодняшний', 'день', 'небольшой', 'штраф', 'или', 'арест', 'до', '15', 'сутки', 'говорить', 'лысаков'], ['на', 'пассажирский', 'сиденье', 'быть', 'иван::романов', 'на', 'водительский', 'владимир::дьяченко'], ['мой', '4-летин', 'водительский', 'стаж', 'без', 'проблема', 'проезжать', 'перекрестка', 'даже', 'пропускать', 'встречный', 'автомобиль', 'по', 'весь', 'правило', 'красный', 'тойота', 'хорошо', 'слушаться'], ['тогда', 'хрупкий', 'актриса', 'жалеть', 'забирать', 'водительский', 'право', 'на', 'четыре', 'месяц', 'при', 'то', 'что', 'статья', 'кодекс', 'административный', 'правонарушение', 'рф', '12.15', 'предусматривать', 'от', 'четыре', 'до', 'шесть', 'месяц', 'лишение', 'водительский', 'право']]"
20,армянский_ADJ,2006,"[['только', 'акцент', 'слышаться', 'разный', 'армянский', 'грузинский', 'таджикский', 'узбекский', 'или', 'туркменский', 'еще', 'украинский', 'напор'], ['убежденный', 'что', 'этот', 'общий', 'трагедия', 'российский', 'армянский', 'народ', 'перенести', 'свойственный', 'они', 'стойкость', 'достоинство', 'мужество'], ['мой', 'армянский', 'дедушка', 'мой', 'русский', 'дедушка', 'рождаться', 'на', 'нынешний', 'территория', 'турция'], ['это', 'говорить', 'аналитический', 'записка', 'предоставлять', 'известие', 'председатель', 'московский', 'армянский', 'национальный', 'клуб', 'миабанутюн', 'смбат::караханян'], ['армянский', 'борец', 'карен::мнацаканян', 'становиться', 'чемпион', 'европа', 'весовой', 'категория', 'до', '60', 'килограмм']]","[['надеяться', 'что', 'будущее', 'мы', 'быть', 'много', 'повод', 'обсуждать', 'этот', 'вопрос', 'подчеркивать', 'армянский', 'президент'], ['как', 'положенный', 'человек', 'погон', 'звезда', 'ансамбль', 'не', 'требовать', 'для', 'себя', 'особый', 'условие', 'вроде', 'прицепной', 'вагон', 'ля', 'примадонна', 'или', 'три', 'литр', 'настоящий', 'армянский', 'коньяк', 'на', 'брат'], ['сейчас', 'никто', 'не', 'возьмться', 'уверенно', 'прогнозировать', 'исход', 'предстоять', '12', 'май', '2007', 'год', 'выборы', 'армянский', 'парламент', 'однако', 'очевидный', 'что', 'предвыборный', 'период', 'не', 'самый', 'удачный', 'время', 'для', 'проведение', 'так', 'непростой', 'переговоры', 'по', 'карабахский', 'проблема'], ['что', 'касаться', 'москва', 'то', 'по', 'данные', 'госкомстат', 'наибольший', 'по', 'численность', 'этнический', 'группа', 'столица', 'армянский', 'азербайджанский'], ['из', '25', 'тысяча', 'известный', 'армянский', 'рукопись', '17', 'тысяча', 'храниться', 'здесь']]"
21,ложный_ADJ,2007,"[['федеральный', 'прокуратура', 'сша', 'обвинять', 'либби', 'дача', 'ложный', 'показание', 'фбр', 'чинение', 'препятствие', 'правосудие', 'ход', 'многолетний', 'расследование', 'связь', 'утечка', 'пресса', 'имя', 'работать', 'под', 'прикрытие', 'кадровый', 'сотрудница', 'цру', 'валери', 'плэйм'], ['он', 'усматривать', 'роман', 'рейдер', 'издать', 'астахов', 'март', '2007', 'год', 'ложный', 'сведение', 'порочить', 'честь', 'достоинство', 'офицер', 'гсу', 'при', 'гувд', 'город', 'москва'], ['суд', 'тогда', 'оштрафовать', 'ольга', 'за', 'нанесение', 'побои', 'за', 'распространение', 'ложный', 'слух', 'подполковникй', 'хлопов'], ['обнаруживать', 'след', 'кострищ', 'по', 'который', 'направлять', 'поиск', 'как', 'выясняться', 'оказываться', 'ложный', 'они', 'скорее', 'все', 'оставлять', 'браконьер', 'девочка', 'не', 'быть', 'спичка', 'только', 'карта', 'компас', 'пачка', 'печенье'], ['если', 'вызов', 'не', 'ложный', 'оператор', 'нажатие', 'один', 'кнопка', 'связывать', 'районный', 'овд']]","[['кроме', 'то', 'народный', 'избранник', 'вводить', 'новый', 'статья', 'уголовный', 'кодекс', 'по', 'который', 'теперь', 'можно', 'быть', 'отправляться', 'место', 'не', 'столь', 'отдаленный', 'за', 'незаконный', 'выдача', 'паспорт', 'или', 'внесение', 'он', 'заведомо', 'ложный', 'сведение'], ['ложный', 'сообщение', 'то', 'что', 'один', 'из', 'крупный', 'мировой', 'авиаперевозчик', 'united::airlines', 'становиться', 'банкрот', 'вызывать', 'обвал', 'акция', 'компания', 'на', '99', 'писать', 'new::york::times'], ['как', 'быть', 'заявлять', 'на', 'тренингй', 'значительный', 'часть', 'научный', 'исследование', 'показывать', 'что', 'надпись', 'на', 'сигарета', 'легкое', 'суперлегкий', 'или', 'пониженный', 'содержание', 'табак', 'вводить', 'потребитель', 'заблуждение', 'создавать', 'ложный', 'представление', 'то', 'что', 'такой', 'продукт', 'менее', 'вредный'], ['тот', 'же', 'время', 'сам', 'парпиев', 'ближайший', 'время', 'предъявлять', 'обвинение', 'заведомо', 'ложный', 'сообщение', 'акт', 'терроризм', 'чтобы', 'караться', 'лишение', 'свобода', 'на', 'срок', 'до', 'три', 'год'], ['кроме', 'то', 'народный', 'избранник', 'вводить', 'новый', 'статья', 'уголовный', 'кодекс', 'по', 'который', 'теперь', 'можно', 'быть', 'отправляться', 'место', 'не', 'столь', 'отдаленный', 'за', 'незаконный', 'выдача', 'паспорт', 'или', 'внесение', 'он', 'заведомо', 'ложный', 'сведение']]"
22,голевой_ADJ,2005,"[['почему', 'сборная', 'россия', 'быть', 'мало', 'голевой', 'момент', 'игра'], ['еще', 'через', 'несколько', 'минута', 'ворота', 'ковалевска', 'возникать', 'первый', 'голевой', 'момент'], ['мой', 'удачный', 'игра', 'голевой', 'передача', 'забить', 'гол', 'следствие', 'работа', 'мой', 'партнер', 'тренер'], ['он', 'голевой', 'пасти', 'вагнер', 'просто', 'прелесть'], ['возможно', 'один', 'из', 'главный', 'причина', 'подобный', 'голевой', 'засуха', 'становиться', 'тот', 'обстоятельство', 'что', 'тур', 'проходить', 'спустя', 'весь', 'трое', 'сутки', 'после', 'матч', 'отборочный', 'раунд', 'кубок::уефа', 'который', 'принимать', 'участие', 'четыре', 'российский', 'клуб']]","[['теперь', 'вид', 'голевой', 'передача', 'мор'], ['матч', '251', 'амур', 'салават::юлаев', '28.11.06', 'вносить', 'голевой', 'передача', 'хоккеист', 'амур', 'в.::шулаков', '50', '13', 'минута'], ['причем', 'этот', 'голевой', 'феерия', 'позволять', 'прошлогодний', 'дебютант', 'премьер-лига', 'из', 'томск', 'на', 'время', 'возглавлять', 'турнирный', 'таблица'], ['вместо', 'он', 'голевой', 'пас', 'морозова', 'отдавать', 'голкипер', 'еременко'], ['это', 'очень', 'плохой', 'когда', 'из', '13', 'стопроцентный', 'голевой', 'момент', 'команда', 'реализовать', 'лишь', 'два', 'метать', 'гром', 'молния', 'адвокат']]"
23,памятный_ADJ,2004,"[['тот', 'чей', 'благотворительный', 'взнос', 'превышать', '100', 'рубль', 'получать', 'памятный', 'экземпляр', 'книга', 'сказка', 'маленький::принц', 'возможность', 'принимать', 'участие', 'церемония'], ['сегодня', 'москва', 'состояться', 'памятный', 'гашение', 'марка', 'штемпель', 'первый', 'день'], ['несколько', 'год', 'назад', 'санкт-петербург', 'сквер', 'на', 'левый', 'берег', 'малый', 'нева', 'почти', 'напротив', 'красный', 'выборжец', 'бывший', 'завод', 'людвиг::нобель', 'устанавливать', 'памятный', 'знак'], ['предполагаться', 'что', 'этот', 'день', 'по', 'весь', 'россия', 'быть', 'отменять', 'весь', 'развлекательный', 'мероприятие', 'проходить', 'памятный', 'церемония'], ['они', 'получать', 'большой', 'красивый', 'кубок', 'также', 'памятный', 'медаль']]","[['автор', 'скульптура', 'александр::лебедь', 'иннокентий::смоктуновский', 'борис::брунов', 'константин::станиславский', 'памятный', 'доска', 'евгения::леонов', 'лидия::русланова', 'иван::козловский'], ['состоять', 'многие', 'год', 'президиум', 'всероссийский', 'общество', 'охрана', 'памятник', 'история', 'культура', 'все', 'часто', 'приходить', 'запрос', 'правомочности', 'повальный', 'воздвижение', 'монумент', 'скульптурный', 'группа', 'памятный', 'знак', 'различный', 'уголок', 'необъятный', 'наш', 'родина'], ['затем', 'присутствие', 'российский', 'президент', 'на', 'берег', 'гудзон', 'быть', 'устанавливать', 'памятный', 'знак', 'слеза', 'память', 'по', 'случай', '5-й', 'годовщина', 'теракт', 'нью-йорк'], ['смысл', 'письмо', 'заключаться', 'все', 'то', 'же', 'отказ', 'александр::семеняка', 'посещать', 'памятный', 'мероприятие', 'науир', 'также', 'он', 'нежелание', 'входить', 'состав', 'учредитель'], ['программа', 'входить', 'инструктаж', 'выезд', 'на', 'рыбный', 'место', 'фирма', 'он', 'адрес', 'конечно', 'же', 'скрывать', 'но', 'это', 'черта', 'город', 'вручение', 'памятный', 'сертификат']]"
